0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
0.0012,2.3E-4,0.00139,0.00134,0.00276,0.00112,2.7E-4,1.8E-4,2.7E-4,1.9E-4,9.0E-5,2.0E-4,3.0E-4,5.0E-5,7.4E-4,0.0,9.9E-4,5.1E-4,2.1E-4,2.9E-4,2.6E-4,4.4E-4,0.00226,8.9E-4,4.0E-5,5.2E-4,2.0E-4,8.5E-4,0.0,0.0,3.2E-4,0.00122,5.4E-4,0.00149,2.9E-4,5.7E-4,0.00107,2.4E-4,6.0E-4,1.5E-4,education-science
0.00267,6.1E-4,4.5E-4,0.00166,0.00343,4.1E-4,5.9E-4,0.0,3.9E-4,7.5E-4,3.2E-4,8.3E-4,2.9E-4,0.0,8.0E-4,0.0,6.1E-4,2.1E-4,0.00108,2.0E-4,5.0E-5,5.4E-4,5.7E-4,0.0,0.0,6.3E-4,0.00145,8.8E-4,0.0,6.7E-4,3.8E-4,4.1E-4,5.7E-4,1.1E-4,4.4E-4,0.00258,2.5E-4,2.0E-4,3.0E-4,6.0E-4,education-science
9.2E-4,1.6E-4,4.4E-4,6.7E-4,0.00183,6.2E-4,1.6E-4,9.8E-4,5.0E-5,1.6E-4,5.0E-5,8.0E-5,2.9E-4,9.0E-5,2.1E-4,0.0,6.9E-4,3.0E-4,1.6E-4,2.0E-4,1.2E-4,2.0E-4,0.00141,8.4E-4,0.0,2.6E-4,1.0E-4,3.0E-4,0.0,0.0,7.0E-5,9.0E-5,2.3E-4,1.8E-4,5.0E-5,5.0E-4,4.8E-4,4.0E-5,4.9E-4,1.5E-4,education-science
9.1E-4,2.2E-4,5.8E-4,0.00201,0.00316,6.8E-4,4.0E-5,5.0E-5,1.9E-4,1.9E-4,4.0E-5,1.5E-4,1.9E-4,0.0,9.0E-5,0.0,8.2E-4,2.0E-4,1.5E-4,2.0E-4,1.1E-4,1.2E-4,0.00239,1.9E-4,0.0,9.0E-5,1.0E-4,1.8E-4,0.0,5.0E-5,6.0E-5,6.9E-4,0.00157,1.4E-4,1.2E-4,8.3E-4,1.2E-4,6.2E-4,0.00258,1.1E-4,education-science
0.00151,2.9E-4,0.01284,8.5E-4,0.00532,8.1E-4,0.0014,1.6E-4,1.9E-4,6.6E-4,2.5E-4,8.0E-5,2.6E-4,0.0,5.1E-4,0.0,0.00131,2.4E-4,1.8E-4,2.1E-4,4.6E-4,2.7E-4,0.00164,6.8E-4,0.00108,9.3E-4,1.0E-4,4.6E-4,0.0,2.7E-4,1.7E-4,3.0E-5,4.4E-4,8.3E-4,1.1E-4,4.3E-4,0.00132,4.0E-4,0.00154,1.4E-4,education-science
0.00606,6.6E-4,0.00215,0.0017,0.00458,8.5E-4,6.2E-4,1.0E-4,2.9E-4,0.00143,0.0,0.00166,5.9E-4,1.4E-4,6.6E-4,0.0,0.0012,3.1E-4,4.5E-4,9.0E-5,0.0,1.5E-4,6.5E-4,9.0E-5,1.2E-4,2.6E-4,5.8E-4,5.8E-4,0.0,3.3E-4,4.4E-4,5.1E-4,4.4E-4,4.3E-4,3.5E-4,5.0E-5,4.1E-4,6.0E-4,0.00164,2.5E-4,education-science
0.00162,7.8E-4,2.1E-4,0.0012,0.00267,4.5E-4,1.0E-4,1.3E-4,1.6E-4,1.5E-4,1.9E-4,2.3E-4,1.2E-4,6.2E-4,4.4E-4,0.0,5.1E-4,3.8E-4,1.4E-4,4.0E-5,4.1E-4,3.3E-4,5.2E-4,9.2E-4,8.0E-5,4.1E-4,6.0E-5,2.9E-4,0.0,0.0,1.4E-4,1.4E-4,3.2E-4,1.2E-4,1.8E-4,5.7E-4,4.6E-4,1.0E-4,4.6E-4,0.00238,education-science
9.5E-4,2.4E-4,3.6E-4,5.1E-4,0.00227,1.5E-4,6.0E-5,1.1E-4,1.4E-4,1.9E-4,6.0E-5,1.1E-4,9.0E-5,0.0,1.6E-4,0.0,2.7E-4,2.9E-4,1.0E-4,8.0E-5,1.2E-4,1.6E-4,1.7E-4,0.00518,1.4E-4,1.4E-4,1.3E-4,3.1E-4,0.0,4.0E-5,2.3E-4,8.0E-5,1.2E-4,1.2E-4,9.0E-5,5.3E-4,2.0E-4,3.0E-5,3.6E-4,5.0E-4,education-science
4.6E-4,6.5E-4,0.00587,0.00184,0.00208,0.00194,3.9E-4,0.01832,0.00307,0.00222,1.3E-4,1.8E-4,3.5E-4,0.00258,0.00138,0.0,0.00258,0.00212,1.0E-4,7.7E-4,6.1E-4,0.00197,0.00158,1.2E-4,7.3E-4,4.0E-4,4.7E-4,0.00267,0.0,0.0,0.00213,3.1E-4,7.9E-4,6.9E-4,0.00223,3.0E-4,3.1E-4,0.00122,0.00168,3.0E-4,education-science
0.00128,0.00223,0.00235,0.00513,7.5E-4,0.00292,6.7E-4,4.6E-4,0.0027,4.5E-4,7.0E-5,6.7E-4,0.00583,0.00138,0.00167,0.0,0.00761,0.00292,5.4E-4,0.00254,0.00415,0.00186,9.7E-4,0.00265,2.6E-4,0.00484,0.00344,0.00159,0.0,8.4E-4,0.00161,9.5E-4,0.00283,0.00565,0.00301,4.0E-5,0.00504,0.0022,0.00526,9.0E-5,education-science
0.00307,0.00179,0.002,0.0079,8.0E-4,0.00173,5.7E-4,0.0,0.00221,3.2E-4,0.0,5.4E-4,0.005,0.0019,0.0014,0.0,0.00722,0.00256,3.5E-4,0.00101,0.00361,0.00199,0.00225,0.00175,0.0,0.00397,0.00298,0.0014,0.0,0.00134,0.0014,7.4E-4,0.00226,0.00478,0.00239,0.0,0.00435,0.00196,0.00376,0.0,education-science
0.00131,2.9E-4,7.9E-4,0.00814,0.004,0.00353,4.8E-4,3.9E-4,7.1E-4,7.0E-5,4.3E-4,4.6E-4,3.9E-4,0.0,5.2E-4,0.0,0.00348,0.00143,5.1E-4,9.3E-4,6.7E-4,0.00102,0.00806,0.00135,0.0,9.7E-4,0.00105,0.00103,0.0,3.5E-4,2.0E-4,1.3E-4,0.0062,9.9E-4,6.5E-4,5.2E-4,0.00195,4.0E-5,8.5E-4,2.5E-4,education-science
1.5E-4,1.6E-4,6.2E-4,0.00304,2.4E-4,6.2E-4,1.4E-4,1.5E-4,1.2E-4,5.0E-5,6.0E-5,1.1E-4,5.0E-5,1.7E-4,2.0E-4,0.0,8.7E-4,1.0E-4,1.7E-4,2.2E-4,1.2E-4,1.5E-4,3.4E-4,2.0E-4,3.7E-4,3.1E-4,1.2E-4,9.0E-5,0.0,1.1E-4,1.5E-4,8.0E-5,1.4E-4,4.1E-4,2.2E-4,0.0,3.0E-4,2.9E-4,2.9E-4,4.0E-5,education-science
0.00101,2.2E-4,2.1E-4,0.01345,0.0044,5.7E-4,3.2E-4,1.2E-4,1.2E-4,2.8E-4,3.1E-4,3.0E-4,1.0E-4,1.3E-4,6.6E-4,0.0,0.00308,0.00156,1.2E-4,0.00109,1.8E-4,7.5E-4,0.00175,2.3E-4,3.9E-4,5.8E-4,2.7E-4,5.0E-4,0.0,2.5E-4,3.9E-4,2.8E-4,5.8E-4,3.5E-4,2.7E-4,0.00182,5.5E-4,3.1E-4,5.8E-4,3.5E-4,education-science
0.00104,4.4E-4,5.1E-4,0.00684,0.01033,0.00321,5.4E-4,1.3E-4,1.5E-4,5.2E-4,6.9E-4,1.8E-4,5.5E-4,0.0,0.00103,0.0,0.00257,0.00409,4.0E-4,4.1E-4,3.4E-4,0.00218,0.0066,0.00133,0.0,8.7E-4,3.2E-4,8.3E-4,0.0,2.2E-4,6.9E-4,7.0E-5,0.00103,4.1E-4,1.9E-4,3.3E-4,0.00136,1.0E-5,5.0E-4,4.0E-4,education-science
8.5E-4,6.7E-4,5.5E-4,0.00309,0.00406,0.00112,3.9E-4,0.0,4.0E-5,1.4E-4,2.0E-4,0.0,3.4E-4,0.0,3.5E-4,0.0,0.0014,0.00125,2.3E-4,1.8E-4,2.1E-4,5.3E-4,0.00289,0.00114,1.7E-4,4.0E-4,1.3E-4,4.4E-4,0.0,4.0E-5,1.4E-4,2.0E-5,3.2E-4,7.2E-4,1.7E-4,1.1E-4,9.4E-4,7.0E-5,2.2E-4,0.0,education-science
4.4E-4,0.0,4.0E-5,0.00657,5.2E-4,7.0E-5,5.0E-5,0.0,3.0E-5,0.0,6.0E-5,1.0E-4,0.0,1.0E-4,1.5E-4,0.0,0.00112,8.0E-5,0.0,1.1E-4,0.0,2.0E-4,7.7E-4,0.0,0.0,2.3E-4,9.0E-5,1.5E-4,0.0,3.3E-4,3.0E-5,8.0E-5,1.2E-4,0.0,2.0E-5,5.1E-4,2.4E-4,0.0,2.0E-5,0.0,education-science
0.00168,4.5E-4,9.2E-4,0.00246,0.0031,0.00165,3.9E-4,8.0E-5,7.0E-5,2.9E-4,7.0E-5,0.0,5.2E-4,0.0,2.8E-4,0.0,0.00209,4.0E-4,3.7E-4,3.3E-4,2.7E-4,3.1E-4,0.00408,0.00197,0.0,6.5E-4,1.1E-4,7.2E-4,0.0,0.0,3.0E-5,1.3E-4,4.8E-4,2.3E-4,1.6E-4,2.4E-4,0.00139,8.0E-5,5.2E-4,0.0,education-science
6.4E-4,3.9E-4,6.1E-4,0.0026,0.00175,0.00164,2.3E-4,3.0E-5,2.2E-4,6.0E-5,6.0E-5,1.0E-4,6.2E-4,1.0E-4,2.5E-4,0.0,0.00385,4.6E-4,2.8E-4,4.2E-4,5.4E-4,3.5E-4,0.00214,9.1E-4,0.0,8.5E-4,3.5E-4,3.9E-4,0.0,7.0E-5,1.8E-4,1.5E-4,6.0E-4,6.0E-4,3.3E-4,1.3E-4,0.00246,2.5E-4,4.9E-4,0.0,education-science
5.1E-4,2.0E-4,2.9E-4,0.00862,4.6E-4,0.00114,0.0,0.00159,2.0E-4,1.1E-4,2.7E-4,3.2E-4,7.1E-4,0.0,6.4E-4,0.0,0.00166,3.5E-4,8.0E-5,2.1E-4,0.0,1.6E-4,8.2E-4,0.0,2.0E-5,4.0E-4,1.6E-4,2.7E-4,0.0,3.0E-5,1.9E-4,2.0E-4,2.8E-4,7.0E-5,2.2E-4,3.9E-4,3.1E-4,1.0E-4,5.1E-4,6.6E-4,education-science
5.0E-4,0.0,1.7E-4,0.00288,1.4E-4,2.5E-4,2.6E-4,1.7E-4,2.0E-5,5.0E-5,0.0,2.4E-4,2.1E-4,2.5E-4,1.6E-4,0.0,5.7E-4,1.3E-4,0.0,1.4E-4,7.1E-4,1.6E-4,2.1E-4,0.0,0.0,1.5E-4,9.0E-5,1.6E-4,0.0,0.0,0.0,4.0E-5,4.0E-5,9.0E-5,1.6E-4,0.0,2.1E-4,0.0,2.0E-5,0.0,education-science
9.9E-4,1.6E-4,6.4E-4,0.00281,0.00223,0.00102,4.0E-4,0.0,1.2E-4,6.4E-4,9.0E-5,5.0E-5,2.8E-4,0.0,0.00106,0.0,0.00132,0.00229,4.5E-4,1.8E-4,1.6E-4,9.3E-4,0.00226,8.1E-4,0.0,0.00115,0.00127,5.1E-4,0.0,4.0E-5,4.9E-4,2.9E-4,4.1E-4,1.2E-4,9.0E-5,2.5E-4,0.00102,2.0E-5,2.2E-4,5.0E-4,education-science
1.2E-4,3.1E-4,5.6E-4,0.00704,9.4E-4,6.0E-4,7.7E-4,3.8E-4,0.00447,0.00175,0.00626,0.00256,0.0,2.9E-4,0.0024,0.0,8.5E-4,0.00245,0.00211,0.00249,0.00163,0.00285,0.00162,0.0,0.0,0.00147,0.00768,0.0042,0.0,3.3E-4,0.00665,0.00671,0.00109,8.5E-4,0.00439,0.00689,9.2E-4,0.00446,0.00213,0.00174,education-science
9.5E-4,3.6E-4,8.5E-4,0.00443,0.00223,0.0015,3.0E-4,3.3E-4,7.0E-5,8.0E-5,5.0E-5,1.6E-4,3.4E-4,3.3E-4,5.4E-4,0.0,0.00181,5.9E-4,2.3E-4,2.7E-4,3.6E-4,4.9E-4,0.0032,0.00131,3.0E-5,5.8E-4,1.2E-4,4.9E-4,0.0,2.2E-4,1.7E-4,1.0E-4,4.9E-4,3.1E-4,9.0E-5,1.6E-4,0.00109,8.0E-5,3.6E-4,0.0,education-science
4.5E-4,5.8E-4,5.1E-4,0.00154,0.00404,6.0E-5,0.00147,0.00209,4.0E-5,3.6E-4,3.0E-5,0.0,8.0E-5,5.0E-5,2.6E-4,0.0,0.00314,1.3E-4,0.0,1.1E-4,2.4E-4,6.0E-5,6.8E-4,2.9E-4,4.5E-4,3.4E-4,1.0E-5,4.2E-4,0.0,0.0,1.2E-4,1.0E-5,1.7E-4,4.3E-4,6.0E-5,6.0E-5,1.5E-4,1.3E-4,6.5E-4,2.0E-4,education-science
6.9E-4,9.0E-5,3.0E-5,0.00959,0.00389,9.9E-4,1.0E-4,0.0,5.0E-5,1.9E-4,4.2E-4,0.0,5.0E-5,0.0,4.5E-4,0.0,0.00179,0.00174,1.0E-4,1.4E-4,9.0E-5,7.2E-4,0.00182,1.5E-4,0.0,7.0E-4,9.0E-5,4.0E-4,0.0,4.0E-5,2.0E-4,7.0E-5,5.1E-4,1.6E-4,1.0E-4,8.7E-4,0.00137,1.5E-4,1.2E-4,0.0,education-science
9.6E-4,0.0,0.002,0.01163,0.00234,2.3E-4,7.5E-4,1.0E-4,4.0E-4,0.0026,5.2E-4,4.5E-4,6.0E-5,1.5E-4,0.00158,0.0,0.0016,0.00263,1.0E-4,3.9E-4,4.4E-4,6.9E-4,0.00111,9.0E-5,1.3E-4,0.00119,0.00107,7.2E-4,0.0,5.1E-4,5.5E-4,6.0E-4,7.5E-4,1.4E-4,3.3E-4,0.00234,6.1E-4,2.4E-4,0.00108,0.00123,education-science
0.00116,0.00136,0.00103,0.00413,0.0038,0.00262,5.6E-4,0.0,5.3E-4,3.4E-4,5.0E-5,3.5E-4,3.8E-4,0.0,0.00226,0.0,0.00309,0.00214,3.2E-4,0.00137,4.5E-4,0.00264,0.00893,0.00143,0.0,0.00108,9.1E-4,0.00212,0.0,1.2E-4,9.1E-4,5.3E-4,8.1E-4,4.1E-4,6.3E-4,8.7E-4,0.00162,3.0E-5,0.00101,3.2E-4,education-science
0.0017,7.0E-5,5.9E-4,0.00998,0.00158,2.2E-4,5.4E-4,0.0017,2.3E-4,7.4E-4,5.3E-4,2.9E-4,1.2E-4,5.0E-5,9.0E-4,0.0,0.00116,8.6E-4,2.0E-4,4.0E-4,1.8E-4,5.2E-4,8.6E-4,2.4E-4,0.00234,7.2E-4,5.2E-4,8.5E-4,0.0,4.3E-4,8.9E-4,5.4E-4,7.1E-4,2.0E-4,3.7E-4,0.00117,4.0E-4,2.8E-4,4.8E-4,6.6E-4,education-science
2.0E-5,0.00246,0.00235,0.00286,0.00618,0.00239,6.4E-4,2.9E-4,0.00292,7.5E-4,3.0E-5,6.1E-4,0.00562,0.00126,0.00191,0.0,0.00616,0.00324,3.9E-4,0.00127,0.00419,0.00193,0.00242,0.00204,1.6E-4,0.00453,0.00339,0.00163,0.0,8.8E-4,0.00158,8.6E-4,0.00367,0.00551,0.00286,4.0E-5,0.0047,0.00224,0.00456,0.0,education-science
4.0E-5,4.8E-4,7.0E-5,2.0E-4,0.00388,1.1E-4,0.0,2.2E-4,0.01051,1.7E-4,3.1E-4,0.0,7.3E-4,3.3E-4,2.6E-4,0.0,8.0E-5,2.0E-4,1.6E-4,0.0,8.0E-5,5.0E-5,6.0E-5,0.0,0.0,8.0E-5,6.0E-5,6.0E-5,0.0,0.00111,5.0E-5,2.2E-4,1.5E-4,0.0,2.0E-4,0.0,3.0E-5,3.0E-5,2.0E-4,0.0,education-science
5.0E-5,5.0E-5,1.0E-4,3.7E-4,0.00104,2.3E-4,0.0,1.5E-4,4.0E-5,1.3E-4,2.1E-4,0.0,6.0E-5,8.0E-5,2.8E-4,0.0,1.6E-4,3.1E-4,1.6E-4,3.0E-5,5.0E-5,2.6E-4,1.1E-4,0.0,1.9E-4,1.3E-4,3.5E-4,4.0E-5,0.0,0.0,0.0,6.0E-5,5.0E-5,0.0,3.0E-5,0.0,9.0E-5,1.0E-4,1.4E-4,0.0,education-science
3.6E-4,2.4E-4,0.00117,0.0025,0.0053,0.002,2.1E-4,1.7E-4,2.3E-4,4.2E-4,2.8E-4,0.0,7.0E-5,0.0,6.6E-4,0.0,0.0016,0.00176,0.0,8.9E-4,4.2E-4,6.5E-4,0.00185,2.0E-4,4.5E-4,2.2E-4,3.0E-5,2.2E-4,0.0,3.3E-4,3.4E-4,1.0E-4,6.0E-4,6.5E-4,1.3E-4,1.1E-4,6.4E-4,3.6E-4,4.0E-4,0.0,education-science
9.7E-4,6.3E-4,6.5E-4,8.4E-4,0.00383,9.1E-4,2.2E-4,1.7E-4,2.5E-4,1.7E-4,1.0E-4,6.0E-5,2.6E-4,5.6E-4,3.5E-4,0.0,0.0013,4.4E-4,5.1E-4,4.6E-4,2.2E-4,4.3E-4,0.00202,9.1E-4,8.0E-5,9.4E-4,1.8E-4,4.2E-4,0.0,4.0E-5,2.8E-4,1.8E-4,3.7E-4,3.0E-4,2.3E-4,1.2E-4,0.00105,3.1E-4,4.2E-4,4.0E-5,education-science
0.00104,0.0,1.5E-4,0.00159,0.00364,2.3E-4,1.6E-4,1.5E-4,3.3E-4,9.0E-4,9.0E-5,0.0,6.0E-5,0.0,4.7E-4,0.0,3.9E-4,0.00111,3.0E-5,9.0E-5,3.3E-4,2.6E-4,3.4E-4,7.5E-4,0.0,2.6E-4,2.5E-4,1.1E-4,0.0,0.0,1.4E-4,1.3E-4,2.8E-4,3.0E-5,1.7E-4,6.3E-4,7.0E-5,2.0E-5,1.3E-4,2.7E-4,education-science
1.2E-4,0.0,0.00121,0.00201,0.00472,8.5E-4,4.0E-5,1.9E-4,3.2E-4,2.1E-4,4.0E-5,0.0,6.0E-5,0.0,2.9E-4,0.0,6.8E-4,3.7E-4,1.0E-5,3.0E-4,2.0E-4,2.5E-4,0.00243,0.0,2.4E-4,1.3E-4,1.0E-4,3.7E-4,0.0,0.0,1.0E-4,6.2E-4,0.00163,3.7E-4,2.2E-4,1.4E-4,2.8E-4,5.3E-4,0.00261,5.0E-5,education-science
5.0E-4,0.0,0.00102,0.00549,0.01018,9.5E-4,0.00115,7.6E-4,0.00502,0.00225,0.00933,0.00337,2.0E-4,7.2E-4,0.00396,0.0,0.00145,0.00197,0.00299,0.00375,3.7E-4,0.00395,0.00187,6.0E-5,2.0E-5,0.00166,0.01099,0.00488,0.0,3.2E-4,0.00969,0.00452,0.00136,0.00135,0.00519,0.01055,7.5E-4,0.00521,0.00385,6.0E-4,education-science
9.3E-4,2.4E-4,0.00137,0.00233,0.00655,0.00115,1.7E-4,1.8E-4,3.5E-4,3.8E-4,1.2E-4,1.6E-4,3.2E-4,0.0,5.4E-4,0.0,0.00155,7.4E-4,2.3E-4,3.7E-4,2.8E-4,2.6E-4,0.00401,8.7E-4,9.0E-5,5.8E-4,1.0E-4,4.2E-4,0.0,4.0E-5,1.0E-4,4.8E-4,0.00168,4.1E-4,2.4E-4,2.1E-4,8.5E-4,3.9E-4,0.00234,4.0E-5,education-science
4.0E-5,4.0E-4,4.2E-4,0.00114,0.0023,0.00105,2.3E-4,7.0E-5,7.4E-4,4.3E-4,0.0,3.2E-4,9.0E-5,0.0,0.00129,0.0,0.00125,0.001,9.0E-5,9.4E-4,4.0E-4,0.00227,0.0011,1.3E-4,0.0,5.8E-4,8.3E-4,0.00152,0.0,2.2E-4,0.00105,5.6E-4,5.2E-4,3.3E-4,6.3E-4,0.0,6.4E-4,3.0E-5,8.1E-4,6.9E-4,education-science
0.00129,3.9E-4,9.7E-4,0.00148,0.00338,0.00135,7.9E-4,1.2E-4,1.7E-4,4.6E-4,1.0E-4,2.6E-4,6.8E-4,2.7E-4,6.5E-4,0.0,0.00158,8.4E-4,5.3E-4,3.9E-4,3.9E-4,6.0E-4,0.00333,0.00176,3.0E-4,7.2E-4,5.9E-4,0.00111,0.0,1.8E-4,0.00135,4.7E-4,9.7E-4,3.7E-4,5.5E-4,1.7E-4,0.0016,3.1E-4,5.6E-4,2.5E-4,education-science
0.00131,0.00127,4.8E-4,0.01261,0.01328,0.00156,9.4E-4,4.0E-5,4.8E-4,8.7E-4,8.7E-4,5.0E-5,1.8E-4,5.0E-4,0.00179,0.0,0.00262,0.00436,4.4E-4,0.00155,4.0E-4,0.00208,0.00427,8.1E-4,3.5E-4,8.2E-4,6.9E-4,0.00112,0.0,1.9E-4,0.00115,6.4E-4,6.2E-4,8.1E-4,4.6E-4,0.00204,0.00121,9.8E-4,7.7E-4,8.0E-5,education-science
3.0E-4,7.1E-4,0.0026,0.01958,0.01977,0.00599,6.9E-4,0.00419,0.00392,0.00116,0.0,1.0E-4,3.7E-4,0.0,0.00191,0.0,0.00608,0.00174,0.00142,0.00225,0.00114,0.00222,0.0194,0.0,0.0,7.2E-4,0.00292,0.00133,0.0,0.0,0.00486,0.00537,0.01656,0.00143,0.00242,0.00165,0.00243,0.00363,0.01495,3.8E-4,education-science
6.0E-5,0.0,4.2E-4,0.00119,0.00382,9.0E-5,2.3E-4,1.8E-4,0.00122,4.4E-4,0.00198,7.0E-4,0.0,9.0E-5,9.1E-4,0.0,4.3E-4,4.8E-4,6.5E-4,7.0E-4,6.0E-5,7.9E-4,3.5E-4,0.0,0.0,4.0E-4,0.00233,0.00114,0.0,6.0E-5,0.00208,0.00106,4.1E-4,2.7E-4,0.00117,0.00219,2.1E-4,0.00115,7.6E-4,1.3E-4,education-science
6.0E-5,2.0E-4,0.00297,0.00148,0.00176,8.8E-4,3.1E-4,1.5E-4,5.9E-4,5.4E-4,3.7E-4,5.4E-4,2.8E-4,2.8E-4,9.8E-4,0.0,0.00102,9.8E-4,0.00113,6.0E-4,4.0E-4,0.00144,0.00117,2.7E-4,1.6E-4,6.2E-4,9.3E-4,0.00167,0.0,6.3E-4,9.2E-4,5.7E-4,8.4E-4,6.0E-4,8.0E-4,2.1E-4,0.00104,5.3E-4,0.00212,3.9E-4,education-science
1.0E-4,1.7E-4,0.01035,0.00351,0.00461,0.00201,0.00133,3.1E-4,0.00168,0.00284,0.00355,0.00216,6.3E-4,0.00207,0.00267,0.0,0.00256,0.00413,0.00952,0.00103,7.1E-4,0.0027,0.00253,3.6E-4,4.4E-4,0.00214,0.00417,0.00632,0.0,0.00417,0.00272,0.0016,0.00264,0.00331,0.00249,0.00172,0.00421,0.00338,0.00596,0.00135,education-science
6.4E-4,3.4E-4,0.00106,0.00121,0.00452,0.00174,1.7E-4,1.0E-4,4.1E-4,2.3E-4,3.0E-5,8.8E-4,2.0E-4,5.0E-5,7.2E-4,0.0,7.4E-4,3.1E-4,2.0E-4,7.3E-4,3.4E-4,6.9E-4,0.00173,6.9E-4,1.4E-4,0.0015,3.8E-4,5.4E-4,0.0,1.6E-4,9.4E-4,2.6E-4,5.0E-4,0.00181,3.3E-4,2.4E-4,8.6E-4,3.4E-4,0.00152,7.0E-5,education-science
2.5E-4,6.8E-4,0.00119,0.01147,0.01039,0.00423,1.3E-4,4.0E-4,0.00124,5.2E-4,1.4E-4,1.5E-4,8.0E-5,0.0,0.00117,0.0,0.00447,0.00203,7.0E-5,0.00155,9.6E-4,0.00174,0.01197,6.7E-4,1.2E-4,5.5E-4,7.5E-4,8.1E-4,0.0,7.0E-5,5.9E-4,8.8E-4,0.00878,9.7E-4,6.2E-4,3.5E-4,9.4E-4,4.6E-4,0.00322,1.7E-4,education-science
1.8E-4,2.4E-4,7.0E-4,0.00187,0.00476,7.0E-4,3.0E-5,4.0E-5,5.4E-4,2.7E-4,4.5E-4,1.3E-4,2.8E-4,1.3E-4,3.8E-4,0.0,9.0E-4,5.7E-4,2.0E-4,3.1E-4,4.3E-4,3.4E-4,0.00209,8.0E-5,3.0E-5,2.9E-4,4.0E-4,4.7E-4,0.0,1.8E-4,2.1E-4,7.1E-4,0.00185,3.0E-4,4.2E-4,3.0E-4,5.2E-4,6.6E-4,0.00233,0.0,education-science
7.0E-5,0.0012,0.00511,0.00149,0.00792,5.7E-4,0.0049,0.00841,0.00498,0.00433,0.00978,0.00143,0.0,0.00148,0.00237,0.0,0.00599,4.2E-4,0.00364,0.00177,0.00323,0.00101,3.0E-4,2.5E-4,0.06858,0.00206,0.00385,0.00192,0.0,0.00679,0.00302,0.0056,0.00622,4.7E-4,0.00532,8.0E-4,0.00141,0.00221,0.00188,0.00234,education-science
5.5E-4,0.0023,0.00259,0.01281,6.9E-4,0.00343,8.4E-4,0.0,0.00288,4.2E-4,0.0,0.00242,0.00648,0.00143,0.00185,0.0,0.00779,0.0038,4.5E-4,0.00136,0.00469,0.00212,0.00211,0.00225,0.0,0.00582,0.00384,0.00184,0.0,0.001,0.00182,9.9E-4,0.00287,0.00622,0.00368,9.0E-5,0.0054,0.00254,0.00498,0.0,education-science
0.0018,3.2E-4,9.0E-5,0.00702,0.00345,5.1E-4,2.3E-4,0.0,8.0E-5,1.9E-4,3.7E-4,5.4E-4,5.0E-5,2.8E-4,3.8E-4,0.0,8.9E-4,0.00151,6.0E-5,1.2E-4,2.0E-4,5.3E-4,0.00146,3.4E-4,0.0,3.9E-4,7.0E-5,3.7E-4,0.0,0.0,2.0E-4,1.5E-4,1.4E-4,1.2E-4,2.4E-4,1.4E-4,2.3E-4,5.0E-5,2.1E-4,8.0E-5,education-science
2.6E-4,6.1E-4,8.5E-4,0.00623,0.00315,0.00148,6.1E-4,0.00178,0.0013,9.2E-4,5.6E-4,9.2E-4,1.6E-4,1.4E-4,9.8E-4,0.0,0.00102,0.00153,0.00144,3.9E-4,3.1E-4,0.00135,0.00242,2.3E-4,0.0,4.5E-4,0.00153,0.00129,0.0,4.8E-4,0.00237,8.7E-4,0.00187,5.0E-4,0.00138,4.8E-4,0.00143,7.2E-4,6.1E-4,2.3E-4,education-science
0.00381,0.00191,2.8E-4,0.00824,0.00123,6.3E-4,3.1E-4,0.0,3.4E-4,3.5E-4,7.0E-5,7.7E-4,0.00105,0.0,8.5E-4,0.0,0.00116,8.1E-4,6.0E-4,6.7E-4,2.4E-4,0.00148,0.00113,8.0E-5,0.0,0.00145,7.8E-4,0.00111,0.0,2.2E-4,8.3E-4,4.5E-4,3.7E-4,2.2E-4,6.1E-4,4.7E-4,7.1E-4,4.0E-5,4.7E-4,4.6E-4,education-science
6.2E-4,1.4E-4,0.00167,0.00288,0.00134,0.00147,4.6E-4,7.0E-5,2.5E-4,2.2E-4,2.2E-4,6.8E-4,2.9E-4,1.5E-4,4.6E-4,0.0,8.5E-4,4.2E-4,2.3E-4,9.5E-4,1.1E-4,7.0E-4,0.00234,8.5E-4,1.4E-4,4.1E-4,6.0E-4,0.00136,0.0,5.0E-4,8.0E-5,7.9E-4,9.1E-4,1.3E-4,5.5E-4,3.2E-4,0.00101,7.6E-4,7.8E-4,2.8E-4,education-science
9.0E-4,9.1E-4,0.00134,0.00395,0.00203,0.00216,0.00169,7.4E-4,4.8E-4,0.00119,1.6E-4,0.00151,8.3E-4,0.00123,0.00307,0.0,0.00125,0.00326,0.0014,0.00128,6.7E-4,0.00265,0.0059,0.00276,4.4E-4,0.00129,0.00185,0.00387,0.0,4.8E-4,0.00417,0.00167,0.00202,0.00114,0.00147,0.00134,0.00138,0.0016,0.00204,6.2E-4,education-science
1.2E-4,1.6E-4,0.0012,0.01374,0.00324,0.00323,0.00206,0.001,0.00763,0.00237,0.01595,0.00634,4.0E-5,8.2E-4,0.00554,0.0,0.00165,0.0033,0.00511,0.00625,5.8E-4,0.00655,0.00324,2.2E-4,1.7E-4,0.00274,0.0187,0.00823,0.0,4.9E-4,0.01662,0.00702,0.00228,0.00233,0.00862,0.01771,0.00144,0.00854,0.00323,0.00104,education-science
